order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date
7a36fa82d4bcff7d936c10be470b9c8e,2155e6e404e41736933c696382c1328b,delivered,2016-10-05 23:14:34,2016-10-19 20:57:33,2016-12-05 00:00:00
05bfcf9e287cad216cadb8a850f8db5c,51cc1e38d0489d588d7a687da73b2458,delivered,2016-10-06 10:47:15,2016-11-07 11:18:58,2016-11-30 00:00:00
1add1aa4c6e709fd74a4eb691a9fc6bc,076a5ddb5b1240c532093a399dcb47f5,delivered,2016-10-06 17:45:30,2016-10-14 08:29:50,2016-12-06 00:00:00
6ef172eee30cfbfa01516ce2eb2ee68f,3405fe4705e91fb81b731c97b65310bb,delivered,2016-10-07 11:37:12,2016-10-15 03:51:25,2016-11-29 00:00:00
f69ae31bce06a78d626762b53067c7e0,08c95eb831d93a76079d7e24a117db29,invoiced,2016-10-06 00:12:47,NaN,2016-12-02 00:00:00
b8b9d7046c083150cb5360b83a8ebb51,1164a980b6dee0683ced648a79ab761a,delivered,2016-10-06 12:51:54,2016-10-18 13:24:17,2016-11-28 00:00:00
835bf4777ad72891587719f1098e3528,17b3e7f93c1683a293e92623a77cbf80,delivered,2016-10-07 08:28:29,2016-10-14 09:09:13,2016-11-29 00:00:00
376cc9a8f827d17966ea7c4b182f4426,d107d120d25c054cc96132e3a88bd900,delivered,2016-10-07 19:16:49,2016-10-14 19:28:40,2016-11-29 00:00:00
5204d67853f827d1ee32810bf8f2d6c2,296c26d206e506dc9b6ae943e7324ffa,delivered,2016-10-04 17:25:09,2016-10-13 15:45:44,2016-11-28 00:00:00
b7026ba7432929d99880463305b8ce98,0a088a15031cf50f98f92d3e525ec7a3,delivered,2016-10-06 16:17:56,2016-11-10 15:14:34,2016-12-06 00:00:00
a68ce1686d536ca72bd2dadc4b8671e5,18a6f45b5b6ac7558018737eeec04faa,shipped,2016-10-05 01:47:40,NaN,2016-12-01 00:00:00
c3d9e402b6a0fbe2a5f7fc5b41117c38,0cd1a2bb6d3d5b3eb6baf77af2578405,delivered,2016-10-04 10:16:04,2016-11-08 10:41:54,2016-12-08 00:00:00
5cc475c7c03290048eb2e742cd64cb5e,2838a8fff1a7dd43ea7d6e49786118e3,delivered,2016-10-04 21:54:52,2016-12-12 20:31:54,2016-11-24 00:00:00
35d3a51724a47ef1d0b89911e39cc4ff,27ab53f26192510ff85872aeb3759dcc,delivered,2016-10-04 14:23:50,2016-10-26 15:03:52,2016-12-20 00:00:00
89f586f0cbddc6428831c41c8c333c66,36457bf11ff115bb8c485a44c4749c48,delivered,2016-10-09 12:46:25,2016-10-17 02:55:39,2016-12-02 00:00:00
eb45ce36240dbf895bef98be0d1a85d3,0176dd91cb1143804dd30b2f4968b23a,invoiced,2016-10-07 08:49:03,NaN,2016-12-09 00:00:00
dc18a044b56ed174037ca164cdf2e921,8762f5a57da0d4ac0936522a83bfd9e0,unavailable,2016-10-05 14:16:28,NaN,2016-11-29 00:00:00
24523db64c1af3f40f27cb4416fa5ea6,10ca6e617f38bd5d217ba0fea655b709,delivered,2016-10-07 21:19:32,2016-10-20 00:47:34,2016-12-01 00:00:00
0efd0bc268d34da3f01f4ff25a6d4335,4e980e0ab8106b6976d795063aeb3a51,shipped,2016-10-07 15:53:31,NaN,2016-12-13 00:00:00
7cb5aaf8b7b7b439174c2e4efdf4c7a3,0b217d8da6b2afcd904aa1240a06ef81,delivered,2016-10-06 10:13:53,2016-11-07 13:14:44,2016-11-30 00:00:00
fd4b04818375a4ba579a80c8d37f1b24,0b3e90a83c52a1db4ffd061f30cbb865,delivered,2016-10-07 14:15:50,2016-10-19 00:47:36,2016-12-01 00:00:00
7d0eb8de17d494f4151e4470cd1b0605,37f6cb0c73a428a9933a40e06c5f9962,delivered,2016-10-06 17:10:05,2016-10-17 19:29:03,2016-11-28 00:00:00
84d8cb80e8228cbea6d970499c3ce3c3,2bea781be88980e68fb5bbac765fccdb,delivered,2016-10-08 09:55:44,2016-10-27 23:51:13,2016-11-28 00:00:00
14b01335f19b97fce1437168032ae388,10d74e1a3adaeada0d8da4a2b2891cc3,delivered,2016-10-05 19:09:33,2016-10-18 20:37:33,2016-11-29 00:00:00
3d58fd1ee438a43f2a826dda6b013519,189bd9e8be3f4b136966c6d9309c3ecd,delivered,2016-10-06 19:33:34,2016-10-24 16:21:57,2016-12-06 00:00:00
620b0acb9258b51defbc51804c5298d5,e9c40158510e4577046c6a0b4a11538c,canceled,2016-10-04 11:44:01,NaN,2016-12-06 00:00:00
ed8c7b1b3eb256c70ce0c74231e1da88,057adf4557a4a3544a67ea4221b891c0,delivered,2016-10-04 09:59:03,2016-11-18 08:51:07,2016-11-24 00:00:00
2825848807f070485f0f0ef3829758f4,5decf38298507f43551a5ca799ac67c4,delivered,2016-10-09 22:36:44,2016-10-17 12:03:19,2016-11-30 00:00:00
45973912e490866800c0aea8f63099c8,912f108a7026f25f99240a5c4c60e2c3,shipped,2016-10-07 22:45:28,NaN,2016-12-01 00:00:00
7559c51df991c6861e6a8be5fb1e3751,d0c290abc509f5f994f9ece9e856769c,delivered,2016-10-07 23:18:38,2016-10-26 14:47:42,2016-12-01 00:00:00
67adba02e0955286954975ea56f9d17f,91b4af9b2ac8383791cbdd789c95383b,delivered,2016-10-09 22:38:35,2016-10-27 17:32:07,2016-12-02 00:00:00
60856ac7677a70cd87ad25d9b34d051b,11bc83941d71647de90138579c9fc4f7,invoiced,2016-10-06 14:36:59,NaN,2016-11-28 00:00:00
b88cd65e1d90bf6e185bf9b6f0b614cd,16150771dfd4776261284213b89c304e,delivered,2016-10-10 12:54:46,2016-10-18 17:13:12,2016-11-30 00:00:00
1a47da1d66c70489c8e35fe2b5433ab7,1ff886d030252e3a0b3a86d4cbfb3503,unavailable,2016-10-07 18:16:31,NaN,2016-12-07 00:00:00
ad1aeeb1a99c9f021e38a49865bb812c,6deeb4ffef6cf320ef5a642302f04104,delivered,2016-10-05 12:41:38,2016-10-26 13:31:53,2016-12-09 00:00:00
d868cf92a5a1305fc7277c60062e81ac,1a60a8db259932e22cdc14ac1cc25df0,delivered,2016-10-08 17:43:26,2016-10-26 12:58:25,2016-12-14 00:00:00
cb2b577a4ebd84bf84ff3990084d490f,38efc316910029abb94b32e27de7bd11,delivered,2016-10-05 17:11:49,2016-10-31 21:41:43,2016-11-29 00:00:00
4dd47e84e6b8ff4a63d0b8425e6d788e,230787cbf8da57cbd10d7c223cde6f1f,unavailable,2016-10-06 23:49:18,NaN,2016-11-24 00:00:00
7a7d2c889e27d93b2005462a8788e168,fec1fc12bd2473836d0a3f18a622e20f,delivered,2016-10-05 00:32:31,2016-10-31 14:03:48,2016-11-25 00:00:00
85841af0d94e5d0cd3a9c0e42e565b74,1ac79e9244083a16d968ef53e9f52f59,delivered,2016-10-05 22:39:46,2016-10-13 16:03:33,2016-11-25 00:00:00
6ad644c08b98d152d28f183097633d41,421d65b7d24e669c0d728b6ad9c0742c,delivered,2016-10-08 04:01:53,2016-10-20 21:12:42,2016-11-30 00:00:00
dc91dbf7defabdf37c52672a989bad1b,04065ecc8bc4cfd1228121cd5426e8db,delivered,2016-10-06 12:22:07,2016-10-27 05:38:36,2016-12-02 00:00:00
3c3ca08854ca922fe8e9cedfd6841c8a,0493e61ff10b220ec4799578e4cb7e96,unavailable,2016-10-08 12:13:38,NaN,2016-11-30 00:00:00
31b0dd6152d2e471443debf037ae171d,031f08a1ebdcfb5e706831bf64de3860,delivered,2016-10-05 12:32:55,2016-10-13 16:03:46,2016-11-23 00:00:00
0ec61157a488963fe217233f74c52760,01415cfeb907d8ce0e17075b4c097fe9,delivered,2016-10-09 23:50:37,2016-10-31 11:54:44,2016-12-02 00:00:00
5b1376fe61863fe3508011db309e35fe,055b119daa2b0c88aa10a4e00a2dd728,delivered,2016-10-04 13:16:57,2016-10-17 20:24:25,2016-12-08 00:00:00
b1d88d1e4179448cac98b8d433e23316,06ebadeeb0acfedd1526d66bfb71b061,delivered,2016-10-06 15:14:09,2016-10-27 12:27:36,2016-12-02 00:00:00
d01f0aba52a4d7b2cca8d7623538a434,4a6ed71930a8dcd917e76a360713582c,delivered,2016-10-10 07:03:07,2016-11-10 10:59:01,2016-12-12 00:00:00
cac247cece621e1bc64748d44331d22d,366ed69223476beea6b38ebc2ea2eadc,delivered,2016-10-05 12:34:04,2016-11-04 14:31:26,2016-12-07 00:00:00
aef214f769de82d355c5d2ab49e15891,2660e136a18b12ef20651a987333b662,invoiced,2016-10-06 13:07:13,NaN,2016-12-02 00:00:00
c8258090bca7cc6a62c1e15d7fd995d4,b0de74a8396c6592f2ac3946725ec901,delivered,2016-10-08 21:58:32,2016-11-08 14:24:44,2016-12-02 00:00:00
f9b03f7a6e5788ffb6cb6b4cd0d01892,057bb54363f46f97416ba8888ea1ccb0,delivered,2016-10-10 02:17:55,2016-11-16 14:13:37,2016-12-02 00:00:00
88130f20a472f28fcca9dd5d50358820,09aa95fd4e9472f20a0beed7b6ef0681,delivered,2016-10-04 21:35:54,2016-10-18 22:57:42,2016-11-28 00:00:00
8b388d845a3e8700444b971fa2bef902,00474d2582fd72663036795b7ab8cfc1,delivered,2016-10-04 22:33:44,2016-11-08 14:03:58,2016-12-06 00:00:00
d1eb8e4e276a4eea13a5c462c0765e60,25efd76e2a587902b55689c2d3eaea8c,delivered,2016-10-04 19:30:28,2016-10-13 03:10:34,2016-12-06 00:00:00
6460e331ee8f69c01f1423cca48d9991,033f5ddbb536a477e81abd786f23f452,delivered,2016-10-10 11:17:11,2016-11-24 15:44:05,2016-12-02 00:00:00
59e7ca596664da0a459a145eb95cc9c5,1642b8087a8ca0c8592becff7e183c98,delivered,2016-10-05 14:40:44,2016-10-24 16:20:49,2016-11-25 00:00:00
f781dacd75aa73166785a35929546894,6fa16a8d44a2d9a89710e9758688c7f2,delivered,2016-10-06 08:58:04,2016-11-08 13:08:37,2016-11-28 00:00:00
19feb5627c41ea1b36a8e50a469b3644,9b2cf59573a725de29e6527c1e123a4b,delivered,2016-10-07 17:09:56,2016-10-20 19:07:54,2016-12-01 00:00:00
ed83f6065ae47112c8cfbd22e231b6d8,13d366a15142a8b6f7e39caa24ccb1cc,invoiced,2016-10-08 11:47:15,NaN,2016-11-30 00:00:00
8e7ef380ad5ae407dffbe2f0826cae73,302037e19e5e8b4a502e3d66d59464e7,delivered,2016-10-07 09:33:06,2016-10-18 06:02:45,2016-12-01 00:00:00
389815397a4bcdf3dcf64b90c25b3140,133eee4cb72bfa75495f89f416d7aa36,delivered,2016-10-05 20:36:39,2016-10-16 17:51:52,2016-11-29 00:00:00
e4ccaabafa125b3b39a9331b0abced9d,b02db5f33d926aceb47b5355ea2222ff,delivered,2016-10-08 09:50:08,2016-10-25 15:18:48,2016-11-30 00:00:00
c46b48abd599551232324a6e9077bf19,0df5896a6f325a7c16bbe6c4d80eb82f,delivered,2016-10-05 11:01:40,2016-10-13 15:49:48,2016-12-05 00:00:00
7ac6f4778cd283c6b76c66fe1e0d4431,f2b7b740f0eec308afa55f1a994f21b8,delivered,2016-10-07 10:11:42,2016-10-18 17:21:51,2016-12-05 00:00:00
3379d980824f0aa5dab057f2530759bb,17e6d37366dc8c8865588b0d1740d606,delivered,2016-10-10 16:39:37,2016-10-19 04:01:59,2016-12-02 00:00:00
10d1e90a86d2be981a52b6a927c97dc5,6b3ed42b480bc5831a094f35dc11b668,delivered,2016-10-06 15:19:40,2016-11-07 16:26:10,2016-12-12 00:00:00
a909c24a30d5a05204ecb7ef3f11e321,378149ca89a5e5020931071114dd8865,delivered,2016-10-07 21:50:26,2016-10-14 22:15:33,2016-12-05 00:00:00
fb5114c39f632a52598cf770c6076620,38658a45235ad07f51a84607654e53f1,delivered,2016-10-08 20:02:32,2016-10-19 17:31:37,2016-12-06 00:00:00
bb9fd560a08ca7403789dedaca85da14,109752cc7796656c8d504f634e66aead,delivered,2016-10-04 21:25:32,2016-11-05 11:04:57,2016-11-28 00:00:00
063b573b88fc80e516aba87df524f809,285195a5b585842e25bd1ef9015a8413,shipped,2016-10-07 19:17:00,NaN,2016-12-01 00:00:00
7d7bf3ee337c36ce012762da5f28f53a,07eaacc0443dccf0e8ff42b5652a2949,invoiced,2016-10-07 10:46:03,NaN,2016-12-01 00:00:00
98750f114ae6088d04ea0d3cfe3f137f,01fc05160cf790b9ed54ec795ff07688,delivered,2016-10-05 11:44:41,2016-10-28 12:23:43,2016-11-29 00:00:00
ddaec6fff982b13e7e048b627a11d6da,1afa170bc9d15b2d50c3af7fa5255717,canceled,2016-10-04 19:41:32,NaN,2016-11-16 00:00:00
ac00d3859c095d282f6bef69e0ed1b38,00da45766aa7d360508cf25434334a8d,delivered,2016-10-06 18:03:01,2016-10-15 18:32:03,2016-12-20 00:00:00
a041155864e5141116458291313b35c2,33e66871536941873f7c041f120012be,delivered,2016-10-04 15:10:15,2016-10-13 15:56:28,2016-11-24 00:00:00
bd726a1bcd046edd7019cee8a66245f7,955770ad791e4fd9f7b797f565055ae8,delivered,2016-10-08 18:39:08,2016-10-15 11:02:24,2016-12-02 00:00:00
1c4cafd25254eee31c8c9b8c141fb10a,5f6106098e8a7d8d4f33deb3fcd97ff8,delivered,2016-10-06 10:12:12,2016-10-27 11:43:40,2016-12-06 00:00:00
1069874467b6a425853288c450f68fc9,e7823ca26db4ecf5dc0e4cb58435b0e6,delivered,2016-10-07 22:51:32,2016-10-28 13:51:23,2016-11-29 00:00:00
54bb06e1ca86bd99ee2a8d6288bf4ede,8713663b0e741841fa3110a6eea7335b,unavailable,2016-10-06 13:38:39,NaN,2016-12-12 00:00:00
1f66f9bfd244a5383aeb00a84ad12a66,1ee92569128ef615966b47ef4ba6c2f0,canceled,2016-10-10 10:49:54,NaN,2016-12-08 00:00:00
7033745709b7cf1bac7d2533663592de,11c70faf3288eebd047af567c657e428,delivered,2016-10-04 14:13:22,2016-10-11 14:46:49,2016-11-30 00:00:00
0e556f5eafbf3eb399290101b183b10e,198b639c2da0e7f71ae2b720ad67f47d,delivered,2016-10-06 18:50:25,2016-10-13 19:31:39,2016-12-02 00:00:00
893dc49276696129a9bf6f2a9fe23e57,2865cc1e26f68403d48e4b9fdf4e6a77,delivered,2016-10-04 20:41:55,2016-11-03 15:17:39,2016-11-28 00:00:00
12ca240539e7029e0328f0a410c12ad1,0c63b4438ff050942153aaa4c19ad1d3,delivered,2016-10-10 16:00:33,2016-10-17 17:43:18,2016-12-02 00:00:00
79ffdd52a918bbe867895a4b183d6457,36bb86967d3a46938a1082eb16fe38d3,delivered,2016-10-04 12:06:11,2016-10-26 16:41:21,2016-11-24 00:00:00
5fe46d14177744ae2180101ce19bb414,2fb9b13fc8a42cc45676f92144996ab3,delivered,2016-10-07 10:06:58,2016-11-01 16:37:59,2016-12-09 00:00:00
cd3b8574c82b42fc8129f6d502690c3e,06479157217d318eb931662aa26919da,delivered,2016-10-03 22:31:31,2016-10-14 16:08:00,2016-11-23 00:00:00
6ece326e25f193d084e3dc092bbdd93b,0fccc41bbc39fdf529019305f1db8113,delivered,2016-10-06 20:15:20,2016-10-24 16:17:54,2016-11-30 00:00:00
ab8e5f9b860cd703f5f647200c2c7b58,17b02ec522ef587a82a5b69450648f1b,delivered,2016-10-06 09:07:52,2016-10-31 21:42:17,2016-12-02 00:00:00
8729a8f7c27d03afe731463091711489,11ec73ddb032be97ae8f0219cce6cfa3,delivered,2016-10-05 17:16:17,2016-11-01 18:18:59,2016-12-01 00:00:00
45bff70fb7b99a5a33bc8ccb3786e170,21cf8b03074c935aa1de2d527371916f,delivered,2016-10-09 22:38:37,2016-10-17 13:02:12,2016-12-02 00:00:00
711b9be9c346d9ecdb9d38a5e1e7e39b,117c74aa6cd3541068f9c0915dd95fc0,invoiced,2016-10-04 13:38:37,NaN,2016-11-24 00:00:00
48c43415ea1c4af9afa92542183b6e55,fb4b4cb8bda9db9b27e86ac7865d4e7e,delivered,2016-10-10 17:49:21,2016-11-01 14:14:46,2016-12-02 00:00:00
1a2b0033f0b7a3116f00594ec5524344,1d65236b903e944ca24271c42aa4a221,delivered,2016-10-06 22:23:25,2016-10-20 23:58:23,2016-12-20 00:00:00
d2266b035a47467c40d174c6f55cf4dd,28fdcbdf2ebc3b9d20d4a810cec6a8b7,delivered,2016-10-10 04:31:17,2016-10-20 08:08:49,2016-12-02 00:00:00
d0fc18b01244d3a08b0fd12deede8201,da70cbcb5012f2055b4f2c90d28725fc,delivered,2016-10-06 07:08:15,2016-10-31 11:27:54,2016-11-30 00:00:00
e2eaf909eb6ba881117aa407992a5ffb,054a61b5ef37f443a58664bdea26488e,delivered,2016-10-05 11:05:52,2016-11-14 15:03:36,2016-11-25 00:00:00
5c973d2b4652e1dec15353b59339f3b4,1716045791057027d5bb15d0b91c243c,delivered,2016-10-07 10:45:48,2016-10-14 12:13:52,2016-11-25 00:00:00
98974b076b01553d49ee6467905675a7,10b3e012bc771fc11a6e84b631efedce,delivered,2016-10-04 15:44:44,2016-11-17 08:38:57,2016-11-24 00:00:00
9bd5312d12f48b04a460f702baff3d8c,062850c890eb64c3bec2243bd551fb8f,canceled,2016-10-06 20:43:30,NaN,2016-11-16 00:00:00
b157079a62d77688a0f66043aa1f0306,006866a6f9ef10d3a85292859c4deae1,delivered,2016-10-08 15:42:14,2016-10-15 18:54:23,2016-12-02 00:00:00
71303d7e93b399f5bcd537d124c0bcfa,3810ae52bde69bed0acd162b5c18aadb,canceled,2016-10-02 22:07:52,NaN,2016-10-25 00:00:00
0c7fc95baa5e16992ed412ccea7f28b3,1e2968f158c10197bda882f5be736e2d,delivered,2016-10-05 08:46:55,2016-10-14 03:10:07,2016-12-01 00:00:00
7fd4b0e047195ca197c3660772a8d8c0,0126adf5308223f7cba2e84f97ac0d9b,canceled,2016-10-08 07:02:33,NaN,2016-11-18 00:00:00
d207cc272675637bfed0062edffd0818,24173430606acc6ef07c90bced8f0537,delivered,2016-10-03 22:06:03,2016-10-31 11:07:42,2016-11-23 00:00:00
d3c8851a6651eeff2f73b0e011ac45d0,249aeb4430d6123a4ea5c4dc3a895d3d,processing,2016-10-05 22:44:13,NaN,2016-12-09 00:00:00
c4e980a1d822db426982878b3cfdda6e,1c91bcd4142213a9d1926d24ed87c255,invoiced,2016-10-08 22:06:28,NaN,2016-12-12 00:00:00
6e5fe7366a2e1bfbf3257dba0af1267f,5263febf1413e9a60ceb7b842008b7ef,delivered,2016-10-09 22:36:25,2016-10-17 13:02:21,2016-12-06 00:00:00
90bd4466c2905d7b5b56370149e62bcc,1a6ae0c3bbfa4819e6d83bb7e1f95c58,delivered,2016-10-09 11:33:12,2016-10-21 21:17:53,2016-12-06 00:00:00
f883e09a1fb01318052c6ab839efb34a,12dca0bf14588cc10f18a9f9abaef604,delivered,2016-10-10 12:54:37,2016-10-28 10:27:47,2016-12-12 00:00:00
5a7ae4ca802c14fdff19558a4fee8727,3140c5d46f2d38e4f14a9675359d6a27,invoiced,2016-10-10 17:16:03,NaN,2016-12-06 00:00:00
